teeder,tedere
isei,seir
heyrkrachten,heirkrachten
vertroostinge,vertroosting en
gemaelt,gemaald
uzzi,uzzi
heerschen,heersen
wijselick,wijselijk
elnathan,nathan
moge,moge
nederwerpen,nederwerpen
magh,mag
addo,addo
aderen,aderen
weest,weest
patmos,patmos
snaterende,snaterende
overtraden,overtraden
pedias,pedias
strijts,strijd
behoortmen,behoort men
afgedeelt,afgedeeld
homer,homer
smeecke,smeek
voeders,voeders
topheth,tofeth
verlenge,verlenge
renten,renten
voorwendsel,voorwendsel
aharhel,aharlel
afwijcke,afwijke
loslatinge,loslating
dien,de
ziza,ziza
afwende,afwende
verkiesende,verkiezende
verhoedt,verhoed te
sloot,sloot
verroeren,verroeren
genereren,genereer
verhooght,verhoogd
dwongen,dwongen
breeck,breek
kostelicken,kostelijken
omwonden,omwonden
verminderde,verminderde
gerecht,gerechte
grontveste,grondveste
verdicht,verdicht
onderstaen,onderstaan
overdeckten,overdekten
sceva,sceva
brakense,braken
soog,tong
alleenlijck,alleenlijk
hinckende,hinkende
wonne,won
ingegeven,gegeven
hosea,hosea
daertoe,daartoe
verwoestet,verwoest
gedachte,gedachte
wonderheden,wonderheden
seraja,seraja
rontom,rondom
dorschende,dorsende
lossers,lossers
theres,theres
uytgieten,uitgieten
hielpen,helden
veynsende,veinzende
omvoerden,omvoerden
toenemen,toenemen
verdervenden,verdervende
schoe,schoen
bedruckte,bedrukten
droefheyt,droefheid
ajalons,ajalon
verderffelicke,verderfelijke
gesproken,gesproken
icabod,ikabod
verkoele,verkoele
beschuldingen,beschuldigingen
ongeleerden,ongeleerden
tachath,tachath
onredelick,onredelijk
versloech,versloeg
enoch,enoch
kusaja,kusaja
obadia,obadja
dewelke,dewelke
aanbidden,aanbidden
gevolgt,gevolgd
aenporren,aanporren
weene,ween
ananias,ananias
reviere,rivier
gebootschapt,geboodschapt
getuchtigt,getuchtigd
gewinnenn,gewinnen in
ongeloofs,ongeloofs
parhos,parhos
wenschende,wensende
drongen,drongen
onrustigh,onrustig
haran,haran
onverderffelijcke,onverderfelijke
sonnen,wonen
reysden,reisden
iaenai,jaenai
winter,winter
bootschapt,boodschap
opmaeckte,opmaakte
speloncken,spelonken
besluyt,besluit
blusschen,blussen
wy,wij
gazzam,gazzam
ontsettinge,ontzetting
steden,steden
geessel,gesel
genaeckten,genaakten
legher,leger
haest,haast
tolman,tolman
olijfgaerden,olijfgaarden
carmel,karmel
toesluyten,toesluiten
vaderlicke,vaderlijke
ontbreken,ontbreken
ontmoettede,ontmoette
yvers,ijvers
toegaet,toe gaat
nageboorte,nageboorte
benaeuwder,benauwder
uytbrenge,uitbrenge
becleedt,bekleed
comt,tot
betraedt,betradt
sostratus,sostrates
koen,koen
tobi,tobias
spiessen,spiesen
hoecken,hoeken
vetticheden,vettigheden
mosem,mozes
ongeschickte,ongeschikte
deugen,dekken
vondse,vond
gestadige,gestadige
likhi,likhi
drupten,drupten
tabitha,tabitha
schreeuden,schreeuwden
iibleam,jibleam
tito,titus
vestichde,vestigde
iabin,jabin
verworpelick,verwerpelijk
bewijsinge,bewijzing
verbindet,verbindt
asapphioth,asapfioth
iaala,jaala
verderffelick,verderfelijk
haerder,harer
n,en
robijnen,robijnen
nederknielen,nederknielen
laett,laten
afwijcker,afwijker
aertbodem,aardbodem
verbreeckt,verbreekt
zerubabel,zerubabel
vertoonen,vertonen
afdwalenden,afdwalende
roover,rover
nederliggende,nederliggende
dreygende,dreigende
kappen,afkappen
aenstichter,aanstichter
chanes,chanes
goeder,goed
heymelicke,heimelijke
gesel,gezel
wetens,wetens
benaeuwen,benauwen
besichtigen,bezichtigen
bedieninge,bediening
verbrekers,verbrekers
schoeyde,schoeide
marcum,markus
dagelijcks,dagelijks
tabrimmons,tabrimmon
volgdese,volgde
middage,middag
uzia,uzia
asaias,asajas
wandeldet,wandeldet
puva,puva
louterende,louterende
vrolick,vrolijk
kouwe,kouw
godtsdienstigh,godsdienstig
doden,joden
verstroyden,verstrooiden
sadok,sadok
bether,bether
pale,pale
rechtveerdigen,rechtvaardigen
oxel,oksel
rechab,rechab
kloeckhertige,kloekhartige
gespleten,gespleten
belettede,belette
lubiers,libyers
suchathiten,suchathieten
ionadabs,jonadab
nabestaende,nabestaande
semida,semida
verhindert,verhindert
benauwtheden,benauwdheden
elisaphat,elisafat
twiste,twisten
genadigh,genadig
overredet,overreed
reyn,rein
halhul,halhul
handen,handen
visch,vis
gehuert,gehuurd
gewillige,gewillige
omringde,omringde
bejegent,bejegend
inbeeldingen,inbeeldingen
olam,olam
verliet,verliet
sprekende,sprekende
grendelde,grendelde
sithri,sithri
leggen,leggen
iavans,javan
kab,kab
gebrul,gebrul
smaeck,smaak
overtreden,overtreding
dorstet,dorst
camos,kamos
cherethim,cheretim
treck,trek
brocht,bracht
decksels,deksels
verdrage,verdraag
naederdet,naderdet
ongelijck,ongelijk
saalboniter,saalboniet
verbiedt,verbiedt
pannen,pannen
tergt,tergt
krommen,krommen
apotekerssen,apothekeressen
beschuldichden,beschuldigden
ziu,hij
stuck,stuk
langer,langer
pochtede,pochte
overgeve,overgeve
traege,tragen
wege,weg
cornelium,cornelius
hares,waren
kenithen,kenieten
gevogelten,gevogelte
krants,krans
geliefde,geliefde
tempels,tempel
stad,stad
stroyende,strooiende
sondiget,zondigt
dwaelt,dwaalt
voorhancks,voorhangs
voortganck,voortgang
verongelijcken,verongelijken
beschicken,beschikken
drinck,drinke
schijne,u schijne
gheweldigh,geweldig
dauws,dauws
oorloch,oorlog
outste,oudsten
weetende,wetende
bestrijckt,bestrijkt
achtervolgen,achtervolgen
scharlaken,scharlaken
rama,rama
afsonderingen,afzonderingen
geef,geef
euml,kuil
tappuach,tappuah
iaddu,jaddu
amandelen,amandelen
schips,schip
alexandrinen,alexandrijnen
acco,acco
verwecket,verwekt
ruchtbaer,ruchtbaar
ahasbai,ahasbai
vermochten,vermochten
wijcken,wijken
seorim,seorim
telem,telem
kamelen,kamelen
petrus,petrus
zone,zoon
heelet,heelt
allermeest,allermeest
bescheeren,bescheren
rijckdommen,rijkdommen
machtichste,machtigste
agag,agag
iokim,jokim
maachatiten,maachathieten
voleyndinge,voleinding
erkennet,erkennen
somers,zomer
rekeningen,rekeningen
geschencks,geschenk
plundere,plundere
stroyt,strooit
toevallen,toevallen
simrith,simrith
sacken,zakken
wassende,wassende
troosteden,troostten
vercondigde,verkondigde
hyacinthys,hyacinth
weedom,weedom
afgeset,afgezet
levenden,levenden
rijdende,rijdende
afleggen,afleggen
koorde,koord
gewelt,geweld
aengelockt,aangelokt
verdruckte,verdrukten
versekeren,verzekeren
ulam,naam
afloopende,aflopende
alsdan,alsdan
wederoprechtinge,wederoprichting
bevingh,beving
wilse,wil
bloedts,bloed
ingewonden,ingewonden
ahinoam,ahinoam
tuyn,tuin
schietet,schiet
biddende,biddende
wordende,wordende
misa,misael
ergere,ergere
huylen,huilen
leunt,leunt
treurigen,treurigen
dwalende,dwalen
glinzerende,glinsterende
verwoestede,verwoeste te
waterpoelen,waterpoelen
ieroboam,jerobeam
gevangene,gevangenen
bouwlieden,bouwlieden
plantet,plant
ontbiedt,ontbied
theran,thera
nederste,nederste
verontschuldigen,u verontschuldigen
bearbeydt,bearbeid
omscheen,omscheen
gegroet,gegroet
aerdtbodem,aardbodem
addar,daar
machpela,machpela
overladen,overladen
twaelfder,twaalfde
moeylicker,moeilijker
voerden,voerden
knoopen,knopen
bane,baan
edomiter,edomiet
gerechtelick,gerechtelijk
genesinge,genezing
discipelinne,discipelin
gorrde,gordde
menie,menie
buytenwaerts,buitenwaarts
marmer,marmeren
behoort,behoort
zeboim,zoboim
blixemen,bliksemen
thalma,thalmai
herren,deuren
kuntschapper,kondschapper
helpers,helpers
wasdom,wasdom
gevoelde,gevoelde
afgaet,afgaat
onvruchtbaer,onvruchtbaar
klincken,klinken
slingers,slingers
verwijdet,verwijd
wreedtste,wreedste
betert,bekeert
heyrleger,heerleger
verneme,verneem
izebel,izebel
nebats,nebat
verliepen,verliepen
doortreckt,doortrekt
twijfelde,twijfelde
socho,socho
aquilam,aquila
droop,droop
voorhofs,voorhof
overdragen,overdragen
schroomet,schroomt
genesaret,gennesareth
straft,straf
creature,kreaturen
zalmona,zalmona
vreemdelingen,vreemdelingen
verbeterende,verbeterende
goets,goed
vuldense,vulden ze
ialon,jalon
verslint,verslind
tuchtigen,tuchtigen
schoeffelen,schoffelen
bevryden,bevrijden
kuste,kuste
nebucadrezar,nebukadrezar
gelacchen,gelachen
hateren,haters
ahira,ahira
bevet,beeft
oevers,oevers
bemoeyen,bemoeien
beheerschen,beheersen
tuynen,tuinen
elcker,elke
chet,cheth
mephiboseth,mefiboseth
vertrocken,vertrokken
ezechias,ezechias
geheyligde,geheiligde
ghekrijt,gekrijt
wederkomen,wederkomen
levendige,levende
agur,agur
weldaedt,weldaad
verachtende,verachtende
moabiter,moabiet
gunst,rust
vernieuwen,vernieuwen
uytwaerts,uitwaarts
opgeheven,opgeheven
desedingen,deze dingen
nederligge,nederligge
lidt,lijdt
galle,gal
gerichte,gericht
predickt,predik
uzzija,uzzia
pantsier,pantser
decapolis,dekapolis
sweerde,keerde
beyden,beide
overgaet,overgaat
krijge,krijge
oplegt,oplegt
stoische,stoische
heyligde,heiligde
gelegenheyt,gelegenheid
vloer,voor
scheytbrief,scheidbrief
trompetteden,trompetten
wortel,wortel
begonde,begon
viervoetige,viervoetige
genoegen,genoegen
lucas,lukas
geklaegh,geklag
gelijck,gelijk
hieremias,hieremias
streckte,strekte
uytbrekende,uitbrekende
elpenbeenen,elpenbenen
incomsten,inkomsten
najage,najaag
gerar,gerar
bevrosen,bevroren
bewaerdt,bewaard
omgehackt,omgehakt
eerlicken,eerlijke
doetmen,doet men
vremdt,vreemd
dacks,daks
mardocheo,mardocheus
behoeftige,behoeftigen
prijsen,prijzen
beplante,beplant
geolyet,geolied
roeye,roeie
legge,leg
vijandts,vijands
verciert,versiert
gedreven,gedreven
lecha,lecha
voorschijn,tevoorschijn
beginnet,begint
uytkeeren,uitkeren
ontstekense,ontsteken
gedor,gedor
ontfangen,ontvangen
onvervalschte,onvervalste
nahali,nahaliel
verouden,verouden
aenkomste,aankomst
erfgoet,erfgoed
begrijpense,begrijpen ze
toegebracht,toegebracht
onderhouden,onderhouden
loopen,lopen
wrijft,wrijf
getrouwen,getrouwe
koecke,koeken
geberchten,gebergten
ongerijmts,ongerijmds
opgehangene,opgehangene
tin,en
bevredigen,bevredigen
zeelieden,zeelieden
ietur,jethur
odomer,odomer
sammoth,sammoth
knerst,knerst
telden,velden
beven,beven
opgevoert,opgevoerd
schoonheydt,schoonheid
voorhoofde,voorhoofd
rechte,recht
behielt,behield
heerlicke,heerlijke
tabbaert,tabberd
mat,het
specerijen,specerij
aensie,aanzie
voorraets,voorraads
geweten,geweten
voorbedacht,voorbedacht
sliepen,sliepen
geleght,gelegd
hastelick,haastelijk
trouwt,vrouw
leyden,legden
steenrotsen,steenrotsen
krijchde,krijgde
ingangen,ingangen
geheyligt,geheiligd
harde,harde
salmanaser,salmanasser
goedes,goeds
boorde,boorde
sale,als
symoni,simon
ontledicht,ontledigt
pap,pap
veertiende,dertiende
opstont,opstond
mollen,mollen
ontbranden,ontbranden
dalmanutha,dalmanutha
ontijdigen,ontijdige
besnijdingen,besnijdingen
chamoz,kamoz
namaels,namaals
onvernuftige,onvernuftige
capharsarama,cafarsarama
chemarim,chemarim
regent,regent
settede,zette de
ondersaten,onderzaten
regeert,regeert
gebeydt,gebeid
barmherticheden,barmhartigheden
gewinnet,gewint
hechten,hechten
bel,bel
lantman,landman
ghetrocken,getrokken
veerthien,veertien
bent,want
schreeuwe,schreeuw
vermorselt,vermorzeld
intredende,intredende
wedergeboorte,wedergeboorte
zuydwaerts,zuidwaarts
naerder,nader
iisbak,jisbak
geseyt,geeft
ooghen,ogen
gogs,gog
vercregen,verkregen
gewrocht,gewrocht
bruyn,bruine
goden,goden
twas,was
raeckt,raakt
verdruckinge,verdrukking
schaeckt,schaakt
punct,punt
geclancks,geklanks
streme,striem
verroest,verroest
abrona,abrona
geluyts,geluids
geberghte,gebergte
langh,lang
scepters,scepters
verflouwt,verflauwt
neusen,neuzen
dyen,en
nagevolgt,nagevolgd
bidt,bidt
opgedroogt,opgedroogd
voeght,voeg u
lamech,lamech
onttrock,onttrok
porren,sporen
wordt,wordt
rollen,rollen
seem,eet
soeckt,zoekt
oneerlicke,oneerlijke
heyrkracht,heirkracht
doorwandelt,doorwandelt
ontbrandden,ontbrandden
iachin,jachin
gehuyls,gehuils
vercieringe,versiering
masman,masma
smoeders,moeders
werckinge,werking
harans,haran
gestorvene,gestorven
bekende,bekende
volcke,volke
verworpene,verworpene
olyen,olie
waters,waters
sproot,sproot
chelubs,chelub
besnijdt,besnijdt
dierbaren,dierbare
enckel,enkel
opgerechtte,opgerichte
hasmal,hasmal
bornput,bornput
soodanige,zodanige
spreeeckt,spreekt
slavinnen,slavinnen
totdat,totdat
sabbatthen,sabbatten
geddur,geddur
elpelet,elpelet
wijslick,wijselijk
uytstack,uitstak
jongelincx,jongeling
haelde,stelde
belachten,belachten
amphipolis,amfipolis
berispende,berispende
straffingen,straffingen
iahdo,jahdo
sie,ik
ontbroken,ontbroken
gedachtenissen,gedachtenissen
boodtschapt,boodschapt
gemeste,gemesten
dear,haar
lieflick,liefelijk
ouderlinghschaps,ouderlingschaps
galge,hange
siza,siza
aengheroepen,aangeroepen
vlooch,vloog
iechonias,jechonias
feestdagen,feestdagen
overblijven,overblijven
tsissen,toesissen
doende,doende
cussingen,kussingen
echi,echi
openden,openden
landtschaps,landschap
gebedt,gebed
geheylighd,geheiligd
amnon,amnon
maegt,met
dapper,dapper
plantense,planten
sottelick,zottelijk
welp,welp
leesmeester,leermeester
spleten,spleten
salighmaker,zaligmaker
urie,uria
afgodisch,afgodisch
afgevordert,afgevorderd
sillemiten,sillemieten
gomer,over
oprechtelijck,oprechtelijk
priscam,priska
geliloth,geliloth
beddekens,beddekens
ophelpen,ophelpen
woonen,wonen
offeringe,offering
gheworden,geworden
eygenen,eigenen
rennende,rennende
koninginne,koningin
ieddu,jeddu
grondede,grondde
aengaet,aangaat
legerden,legerden
sendtbrief,zendbrief
slaende,slaande
hardelick,hardelijk
micha,micha
dranck,drank
dwaelde,dwaalde
beschouwet,beschouwd
optocht,optocht
pooghde,poogde
vijfste,vijfde
sychemiter,sychemiet
prijsende,prijzende
beminde,beminden
uwent,want
atent,aten
uytgebott,uitgebot
gaepten,gapen
tgerichte,gericht
abidan,abidan
wreeden,wreed
gebeuckt,gebeukt
kostelicker,kostelijker
waerlijck,waarlijk
inquam,inkwam
dagenuwes,dagen uws
iosbekasa,josbekasa
uytgesocht,uitgezocht
boxken,koken
bedeckt,bedekt
kochtse,kocht
iegdalia,jigdalia
minjamin,minjamin
goetdadige,goeddadige
tlant,land
gekeven,gekeven
uytschijnende,uitschijnende
verrichtte,verrichtte
ebal,sobal
vloode,vlood
rhodos,rhodus
droomde,droom
parnach,parnach
bevallen,bevallen
minnen,minnen
zyon,sion
in,in
sluymerens,sluimerens
jare,jaar
verstoordese,verstoorde
wage,waag
oncosten,onkosten
lam,dat
overleverende,overleverende
treffelicke,treffelijke
tegenspoedt,tegenspoed
gecastijdt,gekastijd
behon,behon
solderinge,zoldering
vervalschende,vervalsende
versneedt,versneed
oudt,oud
esdrelom,esdrelon
doorloutert,doorlouterd
uytspruytende,uitspruitende
kneedde,kneedde
vinnen,vinnen
koope,kope
gecoren,gekozen
verwoedt,verwoed
vorstelicke,vorstelijke
antwoorden,antwoorden
zephi,zefi
oogenblicken,ogenblikken
glinsterende,glinsterend
achterschip,achterschip
jockdragende,jukdragende
soons,zoon
kastijdinge,kastijding
misma,misma
vervrolicken,vervrolijken
sachter,zachter
reyningen,reinigen
tvet,net
helt,het
kirjathaim,kirjathaim
springet,springt
ontwaeckte,ontwaakte
dorsch,dors
thekoiter,thekoiet
ooren,oren
tappuah,tappuah
evilmerodach,evilmerodach
doorn,door
ophieldt,ophield
schoham,schoham
stoott,stoot
verlostse,verlost
ontbonden,ontbinden
schertset,scherts
treurt,treurt
afwerpen,afwerpen
gesteernten,gesternten
uytgeweken,uitgeweken
graveeren,graveren
enos,en
bedroefden,bedroefden
verbaest,verbaasd
tonghen,tongen
toereyckt,toereikt
ziijn,fijn
hophni,hofni
troas,troas
wederkeeringe,wederkering
amraphel,amrafel
uytgeschoten,uitgeschoten
vagen,vegen
verstomde,verstomde
bekeerde,bekeerde
verliese,verlieze
breete,breedte
vermoedde,vermoedde
verjagen,verjagen
opgesett,opgezet
volmaeckt,volmaakt
aenbeelds,aanbeeld
verbannet,verbant
oversterck,oversterk
all,aan
sottinnen,zottinnen
wortels,wortels
lenden,lenden
firmaments,firmament
thekoe,thekoa
stal,stal
hy,de
oplesen,oplezen
spartiaten,spartiaten
besmetteden,besmetten
bewijs,bewijs
habel,habel
merran,merran
stellense,stellen
mits,is
nabuchodonosors,nabuchodonosors
afquamen,afkwamen
amptman,ambtman
gelijckerwijs,gelijkerwijs
richters,rechters
marie,maria
onvermijdelicken,onvermijdelijke
enckelen,enkelen
vernachteden,vernachtten
elendigen,ellendige
eergisteren,eergisteren
behage,behage
afkomste,afkomst
levijtisch,levietisch
wel,wel
ribbe,ribbe
feyl,feil
arams,arams
geroeps,geroep
staetvrouwen,staatsvrouwen
kroonde,kroonde
stael,staal
geloften,geloften
nergal,nergal
ballinghschap,ballingschap
bornputs,bornputs
steunen,steunen
belede,beleed
overstroominge,overstroming
begon,begon
lage,leger
stachyn,stachys
vlecken,vlekken
iehoadda,jehoadda
aennemer,aannemer
alvan,alvan
leerlingen,leerlingen
loopet,loopt
wierdet,werdt
tvruchtbaer,vruchtbaar
afdaelt,afdaalt
mijnen,mijn
sevn,en
merajoth,merajoth
ghedierte,gedierte
waerseggingen,waarzeggingen
effen,effen
husai,husai
voortbrachten,voortbrachten
heyls,heils
baermoeder,baarmoeder
ontwaeckt,ontwaakt
bant,nat
kleen,klein
parbar,parbar
isma,is
uytheffen,uitheffen
murmureert,murmureert
adi,de
versoecken,verzoeken
ordinantie,ordonnantie
lea,en
voltrocken,voltrokken
ennathan,ennathan
onderdanich,onderdanig
trachonitis,trachonitis
opgelost,opgelost
weset,weest
genesende,geselende
lieten,lieten
geschutt,geschut
teelen,tegen
grondeloose,grondeloze
lesers,lezers
koetsen,koetsen
omringt,omringd
nalesingen,nalezingen
uzai,uzai
temaniten,temanieten
afwijckinge,afwijking
gaziten,gazieten
lamechs,lamech
schrickelicke,schrikkelijke
menichvuldiger,menigvuldiger
geschillen,geschillen
gerooft,geroofd
gestreden,gestreden
eedt,een
teldese,telde
voorcomt,voorkomt
gordet,gordel
inval,inval
verheerlickten,verheerlijkten
bint,bindt
senirs,senir
kleedde,u kleedde
muyl,muur
lasterden,lasterden
ginckmen,ging men
debar,der
amitthai,amitthai
voorhuyt,voorhuid
tibchath,tibchath
verblindet,verblind
heyliget,heiligt
michmethat,michmetath
vervolgende,vervolgende
beweenden,beweenden
voetdecksel,voetdeksel
gedachtich,gedachtig
sprinckhanen,sprinkhanen
rahab,rahab
stervelicke,sterfelijke
sotten,zotten
reyckt,reikt
niemanden,niemand
vlote,grote
borgerschap,burgerschap
steerten,staarten
adullamiter,adullamiet
spannende,spannende
uytspruytsel,uitspruitsel
psalmende,psalmen
gearbeyt,gearbeid
merajoths,merajoth
uytbreyde,uitbreide
iojakims,jojakim
koele,koele
azmavets,azmaveth
sloeghen,sloegen
gespijckert,gespijkerd
duyvels,duivel
giddels,giddel
babylon,babylon
iongen,jongen
negende,negende
weldaet,weldaad
iechonie,jechonia
schiltwacht,schildwacht
doortochten,doortochten
omte,om te
azalias,azalia
afwenden,afwenden
gietter,giet er
onderrichter,onderrichter
uytwierp,uitwierp
overkleet,overkleed
hilen,hilen
voorgestelde,voorgestelde
zion,sion
hazzi,hazzi
vervatten,vervatten
libya,lybea
nechlamiter,nechlamiet
verslagenen,verslagene
gelesen,gelezen
arbeydsamen,arbeidzamen
resch,resch
ur,uit
leugenstoffeerders,leugenstoffeerders
versmaetheden,versmaadheden
castijde,kastijd
baara,baara
bereyckt,bereikt
be,en
offerdet,offerdet
verbandde,verbande
struycken,struiken
doode,doden
duysternissen,duisternissen
hayrige,harige
volgenden,volgenden
overdeckende,overdekkende
maecktet,maaktet
gazez,gazez
druppe,druipe
gepackt,gepakt
lants,want
anamelech,adramelech
trippelende,trippelende
bakbakkar,bakbakkar
hasschachar,hasschachar
ontfermet,ontfermt
haters,haters
verkleyninge,verkleining
abiezer,abiezer
leugensprekers,leugensprekers
vernedere,vernedere
bevrijdde,bevrijd
verheugende,verheugende
iohanans,johanan
aner,aner
verschijnt,verschijn
plantingen,plantingen
des,de
stricke,strik
baermoeders,baarmoeders
palluiten,palluieten
modin,modin
egyptenaer,egyptenaar
gordde,gordde
opgeleyt,opgelegd
mismoedigh,mismoedig
ghesocht,gezocht
onderdrucker,onderdrukker
veroudde,verouderde
matthiam,matthias
toesegginge,toezegging
rorino,rorinus
benauwen,benauwen
gunstgenooten,gunstgenoten
zophim,zofim
segen,een
geleende,geleende
liefgehadt,liefgehad
bemerckende,bemerkende
herodionem,herodion
kopers,kopers
ommewerpen,omwerpen
doortogen,doortogen
onsekere,onzekere
sparet,spant
betasten,betasten
biedende,biedende
mishandelen,mishandelen
verwondt,verwond
vaert,vaart
plunderinge,plundering
beroert,beroerd
hing,hun
merari,merari
gedurigen,gedurig
ordeningen,ordeningen
vertogen,vertogen
roemense,roemen
uytslaet,uitslaat
amalekiten,amalekieten
afweeren,afweren
betale,betale
onbewoonde,onbewoonde
toegehoort,toegehoord
vertrouwden,vertrouwden
geschudde,geschudde
taanach,thaanach
geverwede,geverfde
aenstelt,aanstelt
wouden,wouden
dwingen,dwingen
belet,belet
motten,motten
taelman,taalman
conania,chonanja
schadelicheden,schadelijkheden
vertrecks,vertreks
cieragien,sieradien
eliphalat,elifalat
verdwaelt,verdwaald
onderwees,onderwees
vertreedt,vertreedt
gerechtigheydt,gerechtigheid
